priceUSD,Predictive value
0.3127770799,0.6060478240652699
0.33104453359999997,0.6997229260535368
0.3179323122,0.5578736174488408
0.26365294559999997,0.6860069142781862
0.0343945336,0.6311732250822916
0.167571369,0.41702207049707996
0.1488182774,0.2643503842280688
0.17265188780000001,0.41488880464144495
0.32742092829999997,0.49569156200897646
0.2839376642,0.3953165508918311
0.28856990190000004,0.3389381633522715
0.1946176604,0.19518603444823512
0.21886219510000002,0.20943459499195896
0.299590145,0.22281402991439714
0.2846847993,0.41422449077226076
0.3225271932,0.40455285895473125
0.3026160422,0.3803576821421876
0.3752749328,0.37755333808984337
0.34781771710000003,0.3321990134670775
0.3192771554,0.23054223926053008
0.35689540880000004,0.25320605096928817
0.3603695871,0.39903647122394403
0.34169120909999995,0.40052443560982237
0.3240214635,0.29318386130447116
0.324096177,0.2387253987634736
0.3329870849,0.2501225454438391
0.3843152678,0.1935663709012661
0.39242168380000003,0.2544877599966502
0.38349341909999995,0.30354012177003953
0.3421394902,0.3406480106627587
0.35551320880000004,0.3491092370462303
0.3641799762,0.36841651033913125
0.36634666810000005,0.40649238309566427
0.496236109,0.3146161018944399
0.49877636840000006,0.2761928224878619
0.4882417632,0.18349908714408358
0.47617553100000004,0.6115786877566339
0.4143874564,0.3836016100228047
0.405421835,0.2705278811877689
0.3811773003,0.33348701267455433
0.3644414735,0.22983736161632473
0.3531597332,0.2941889116769296
0.3328003011,0.4212604003722563
0.3029896098,0.33234939858946727
0.3452774577,0.2729487657000891
0.34370847390000003,0.275377790518024
0.3380676037,0.21283730401737588
0.3433349063,0.15043587362419547
0.33758196590000006,0.16761449625090546
0.368961641,0.3075628791029217
0.3786743976,0.34363525933628103
0.3726226031,0.4282878652247455
0.3164753987,0.5007959974997216
0.3081448421,0.2844622791049308
0.3715766139,0.09483267407719301
0.3512545386,0.08321147968944526
0.3377687497,0.2726994925929733
0.34576309549999995,0.3104651951676592
0.32969969039999997,0.47697328849599907
0.38338134890000003,0.4224090836391563
0.4283215264,0.4357951485845165
0.345837809,0.23260772023188253
0.40598218630000005,0.5064399663799445
0.3773295544,0.4330184164821261
0.4137150348,0.4881057804700616
0.49291135770000005,0.663297870653274
0.4760261039,0.49501533544838566
0.4638104447,0.5191162882004209
0.4705720176,0.29488952934814583
0.5281761354,0.3372519764021454
0.5531678052000001,0.8151663135910651
0.6030390746000001,0.7439426661659369
0.5764037075,0.7037739878261966
0.6553385331,0.6941645704746122
0.7713686175,0.6327505847984811
1.0073886024,0.7548131585720435
0.9711151923000001,0.5690414611796434
0.9918855486,0.995318595288619
1.0254692723999999,1.0895559635187586
0.9984229809999999,1.1565386154359676
0.8412631081,0.9209579331883391
0.8935625666,0.7975730102169268
0.9744025868,0.7305523517125763
0.9626352086,0.7983118592035292
0.9714140463,0.873893019792276
0.9872533109,1.0493433191810748
0.9585259655,1.5025002126039944
0.8231824381999999,1.105175574630587
0.8553839619,0.9267685527736385
0.9388763118000001,0.7044810919537566
0.9965924999,0.9230608367205573
0.8754445398999999,1.089290343123143
1.1815084425,1.4322376944658308
1.6395769856,1.740928376221981
1.8475794034,2.216268790180851
1.8318522091,1.7961747472288654
1.7937856747,1.4981639237137208
1.8313292145,1.4261771892378035
1.9265515858000002,1.8095335654375508
2.1961552944,2.50829003695404
2.3217487083000004,2.4789079689423033
2.2945529899,2.5895348104474887
2.3035186114,2.837575882585809
1.7755929343999999,1.7000518078808553
1.9267010128,1.3683249241722704
1.8411540413999998,1.5383477127108443
2.0821051181,1.9230025186339996
2.1254389551,1.9855524866538021
2.0777717344,2.244191898845686
1.9962592926,2.5314316232840746
2.046429416,2.808795059579575
1.890987954,1.9054522258967213
2.0536766266999997,1.8956213428248259
2.115651485,2.742480561818842
2.5402110179,2.922742937587607
2.8230390182,4.135711227101622
2.8754879037,3.47761671451518
2.9479600105,3.2266410441717026
3.1267494450999997,3.308794068726724
3.5572860589,4.125192759167025
3.511486676,4.426787894862853
4.0880508493,4.202844305710754
3.9675753108999996,4.160668080069034
3.5573981292,3.5234028687049848
3.9764662188999997,3.4596904445694783
4.4509343779,3.3230791475672636
4.330384126,4.668845510405591
4.0592487904,3.8887059547462397
3.195224379,3.8797212812925324
3.0274925442000002,3.5367958602903413
3.0737402082,2.8857618942424166
3.1339966558,2.1334995511547232
3.5476480157999997,3.1637712035879186
3.1728476820999996,2.68982179593886
2.9816558045,2.700008478351604
2.9193073786,2.61371984564077
3.2022474491,2.3052502102563808
3.1629481417000003,2.9187888112181106
3.1743419523000003,2.1112599844290694
3.3836518567000002,2.2140440784453723
3.8876692097000003,3.363166530195167
3.6539279869,3.0672323801220127
3.2316472162,2.863019809187702
3.4120056345,3.2425175762767457
3.0997031537,3.0789793229272786
2.6642728048,1.9119134255301296
2.8340966180000002,2.0388082461008543
2.3495421349,2.2352775809712213
1.874289484,1.7721338179385793
2.1831925,1.9786691820888185
2.0539754808,1.1313611260975063
2.2879782008,1.7320922025413388
2.527024083,1.8238045767167752
2.4404311224,1.5827631229499854
2.2843545955,1.963198701118439
2.4777878785,1.8045380296497369
2.3843586315,1.6268922123541762
2.6811580586000003,1.8160793212590884
2.7224746308,1.2444457902825379
2.7596819599,1.2044760067092894
2.8665222822000005,1.196433250275191
2.6734625668,1.5233500086126512
2.7552738625999997,1.7212842294158561
2.5706194173,1.4835282766723894
2.402962296,2.117897104363124
2.2622393959,1.4070626357774156
2.4490231763,1.1720371922183712
2.3663526751,1.023288544015322
2.3880943071000003,1.6116970836839117
2.4817850513999997,1.4522010777779841
2.5100641157,1.6022072235245282
2.4281781064,1.5026161829251123
2.4870149972,1.4748977440102664
2.4307930793,1.020499215028171
2.428850528,0.9467067918882048
2.46867283,1.4641724850427507
2.4199969768000003,1.618022674529973
2.2797223577000003,1.9891215846681911
2.0417598215,1.365404749420231
1.8535938411000001,1.258482964316153
1.9580433311,1.0227271998465841
1.7904982801,0.8543059755452387
1.9365631963999999,1.1772886730497547
1.8384643549000002,1.7146941663024593
1.8125761230000002,1.4592729986423447
1.52724522,1.2629214403433124
1.5158140527000001,1.09193674428434
1.478083729,0.8845296053306876
1.2911505215999999,1.3188463185862593
1.2724347868,1.3191649471439861
1.3101277537,1.0729437493324474
1.3190186616,1.077306113513024
1.3302256885,0.9892083550914036
1.2471442629,1.3310352316812215
1.2572679437999998,0.9528311933301226
1.1830400695,0.5604888066939772
1.1889797937,1.0354130868593578
1.0593518501,1.225047443578211
0.9125397987,0.9753142832940402
0.9042839556000001,1.0213644868460872
0.6719996463,0.9160553863027291
0.7059942943999999,0.6446133687502171
0.7143995645000001,0.5193823175165766
0.6488384576,0.6816925516881528
0.6772669489,0.792210649460641
0.7862366064,0.7943229150035426
0.6497723765,0.8202884703262762
0.6601575547,0.7924354156885973
0.6140219609,0.5098093917475908
0.6714019381999999,0.6692149582423765
0.7278853534,0.8919243140582044
0.7224686238,0.6734526218088395
0.78078252,0.7651958572178952
0.8373406487,0.9268662998076923
1.072688212,1.0726567151424948
1.0705215202,0.624219727641447
1.108998979,0.6793763544063804
1.21804335,0.8641255856885405
1.1398556595,0.9457659176288625
1.1106053195,0.9690409444462025
1.1880458748,1.0381553483138581
1.3522288178,1.2491611769012008
1.5315786037,1.183951119338463
1.4946701287000002,1.078140569490834
1.5510041169,2.096799400409167
1.6339361153999998,1.6411095949102696
1.8717492246,1.3304954723095475
1.539348809,1.1729231039368562
1.703830606,1.2856103250996063
1.6386057099,1.1566520855882558
1.7852683343,1.029411427219627
1.8071220366,1.2996752163438723
1.7350234972999998,1.139663038743948
1.748546643,1.5547538998470691
1.7952799449,1.5387550420908007
2.1322005280000003,2.7628214822159913
2.1613387977,1.477744019669513
2.2790499361000003,1.3019881358005303
2.194063316,2.1864808921359415
2.05087487,1.6523483976982574
2.0429925945,1.7506521483627364
2.0417971783,1.6465524833440777
1.9462759530000002,1.5246637412430661
1.7702135615999999,1.29052506160097
1.7974466368000002,1.1263123214252704
1.9676440175,1.775631960377226
1.9617042932,1.6207267516559416
1.8755969705000002,1.5205467108710375
1.8779504461,1.611536266480277
1.7411500053,1.5394567623343265
1.8269584741,1.4485744707690886
1.8376051494999999,1.2786607410854118
1.9095916185,1.5539563433828834
1.8460477763999998,1.8761910286784886
1.6461517746,1.7488247311058849
1.4140542490999999,1.6554764020897612
1.4798021397999999,1.4292050582524434
1.4248503516,1.2246868540139189
1.4289222380000002,1.6473669883209694
1.3710939796000001,1.877734097601493
1.1585713943,1.5548531767628577
1.3478954341,1.5738867505046548
1.3167772563,1.6409119399778755
1.3921258333000002,1.717188000804763
1.3987006224,1.2623463187470705
1.4391579892,1.2613228159390997
1.5444293278,1.5708867179920567
1.4471896916999998,1.5236478624597187
1.5101358257,1.607817367061604
1.5005351394,1.6065564775419063
1.4921298693,1.5651197920404618
1.4752072588,1.2515703553949549
1.4506638700999999,1.4140400815844902
1.1911091288,1.4601138139556573
1.2204341823,1.5682335695862109
1.0908435955,1.8203283534089394
1.0174749266,1.7794488966601443
1.1747468697,1.9038070521909067
1.0624151041,0.9826643274859519
1.0962229684,0.9749880360314657
1.0959241143,1.1275023133360007
1.1692927833,1.308593159119137
1.2421011009,1.479258440218356
1.2344056091,1.4001016366626176
1.199813253,1.4722669760726967
0.9722358949,0.9721670292100217
1.0039891376,1.0900450062063125
0.9336463659,1.4042758225582537
0.9515402520999999,1.3585155660071013
0.8451108540000001,1.3060778393108985
0.8826543939,1.3232827813430883
0.8090615844,1.2961417551497032
0.8599414862,0.6133092368581013
0.9310313929999999,0.3578761931863424
0.9257267336,0.6391555634636248
1.0063052565000001,0.7252539838352587
0.9643162626999999,0.6268986077004781
0.9760462840999999,0.6995625555628909
1.0024575106,0.6067052388293235
1.0013368079,0.49762355616988396
1.0686163256,0.7767926759785904
1.0566995204,0.9604659620127984
1.0091817267,0.9248749944371613
0.8536281943999999,0.7225792355478459
0.8983815881999999,0.6376759994329164
0.8395073406,0.5365942705784503
0.8535908376000001,0.49569319304029336
0.8587087132,0.4295126511855514
0.9130254366,1.0312847230382214
1.0238255751,0.9935895175477244
1.1013782007,1.248831798387312
1.0258801967,1.0353777185552961
0.9835923487999999,1.0027877003643357
0.9139967122,0.6543385375333305
0.9579282574,0.8061204936129523
0.9467212305,1.1319056385471684
0.915715123,1.1174291691818903
1.0231905101999998,1.143189992369723
0.9948740891,0.9631551417759077
0.9637932681,1.0802679127909829
0.9849745487999999,0.8335636476174304
0.9746640840999999,0.7504155813921483
0.9743278733,0.9592211597099685
0.938540101,1.3246883075224485
0.8512000053000001,0.9640584629948548
0.8024120818000001,0.9814642886757883
0.7716301148,0.9670087317575701
0.7928113955,0.7287648344042196
0.7521298881,0.6757007968897638
0.7641587636,0.85699531191536
0.7500752665,0.710534434224499
0.6495482359,0.6864493421448039
0.563926551,0.5821747799655546
0.5968378531,0.7556172580031505
0.4790893579,0.7448775634365576
0.42888187780000003,0.5931189806994784
0.4266031156,0.9461806880157595
0.3001878531,0.8525869392059852
0.2778485129,0.6866401896223866
0.2866273506,0.7097435262811522
0.30508158809999997,0.5470710506083393
0.4138271051,0.43826268361265763
0.3349296362,0.3918079767960113
0.3562603439,0.6672584580990915
0.2514746431,0.5208167481629506
0.2837508804,0.5462710359207873
0.2455722757,0.5390887962366993
0.2693311726,0.5305629726665777
0.28864461539999997,0.4700755130535087
0.27459847519999997,0.4860341392817602
0.2590207079,0.6356256561654338
0.3012338422,0.5773759334180142
0.3367601173,0.38829575754208817
0.3128144366,0.42464979964067906
0.291782583,0.46835194901265903
0.2894664641,0.48468615743363136
0.33410778760000004,0.5127290866162091
0.3330991552,0.6685186566247417
0.3111333826,0.8904631718600723
0.2989924369,0.5699075255805574
0.09577168380000001,0.5425345262530754
0.0878520515,0.5235554002422481
0.044443500999999996,0.3855696882831953
-0.0285142437,0.3477558504987821
-0.0304941517,0.39045786607380895
-0.029261378799999998,0.30598841095731316
-0.0769285996,0.3683171176781109
-0.0834286751,0.1886727239167968
0.0248685608,0.14254672659293452
0.014184528500000002,0.016717069857875
0.0627109547,0.033183986432327256
0.0581534304,0.21263884288379242
-0.033333265200000003,0.07967511374142591
0.012914398799999999,0.07861445960633753
0.0159776528,0.15894966336666128
0.0718633599,0.21643166768910213
0.1543844341,0.08282447530381395
0.130662894,0.0758499620447489
0.1450452451,0.15713225034777475
0.0833692408,0.11274423159553551
0.047207900899999995,0.11125842675181122
0.0352163822,0.09780599909621146
0.0860215705,0.12794658014792876
0.0586390683,-0.09774238824817205
0.0945762676,0.10048489116949963
0.1016366945,0.0955176512110497
0.0937170622,0.06567254225467585
0.0761967436,0.24482994265515726
0.053932117,0.3109232649956777
0.060731046600000005,0.3511390762741019
0.0804554138,0.3109522943698515
0.0725731383,0.09014642400155518
0.0765703112,0.25661932650025837
0.0885244731,0.2454570637357107
0.0807169111,0.2386221368012274
0.0732082031,0.3653297965568889
-0.0646382268,0.24382663042568112
-0.0360603084,0.20064698342844792
-0.0236205086,0.14378628040732366
-0.0401321948,0.2394239257020013
0.0135121069,0.3936168860709805
0.0157161555,0.38065479685145703
0.005181550300000001,0.39316860358493827
-0.0102841467,0.31021743979221517
-0.0093502278,0.24244122279410069
-0.0023271577,0.25833174842677553
-0.0031490063,0.3573573212505373
-0.007445033199999999,0.33754126427584363
-0.0070341089,0.3741713993622235
-0.0080053846,0.3902956551821578
-0.0137209683,0.35434348643086633
-0.0099105791,0.17089236497728616
-0.0056145522,0.17826571878194628
-0.0031490063,0.4189976768645841
-0.0329223409,0.416562386297645
-0.031241286899999998,0.40521931964063607
-0.0316522112,0.3192697455618263
-0.0262728383,0.20594590426488582
-0.019698049199999998,0.10053436641525512
-0.021864741099999998,0.0939276236847004
0.0040608476000000004,0.34561844459152613
0.012914398799999999,0.21782139424938385
0.048141819800000006,0.2014373927949515
0.0422768091,0.161357255312988
0.0223283014,0.26201081815227645
0.0147822366,0.13237182883795628
0.024158782400000002,0.2093396916729764
0.0205351771,0.3115353070492582
0.0154546582,0.22489535733645782
0.0019315125,0.25562629737130277
-0.0900781777,0.18880528584573153
-0.09392592359999999,0.1455245508107263
-0.11450949619999999,-0.012573634737886696
-0.1189175934,0.0222749375304825
-0.1077105666,0.5072112856644843
-0.2136916836,0.3504220696367015
-0.2797010716,0.0516031974356273
-0.2585197909,0.09368879538070718
-0.29733346039999997,0.08894857101068561
-0.3089887683,-0.05650411753494693
-0.3469805893,0.017012865471725647
-0.3349890705,0.08047699293408896
-0.36648081590000003,-0.036893444867383454
-0.3579261188,0.03294364914039748
-0.3111554602,0.03904612307420409
-0.32979648149999996,0.9504326077052984
-0.3459719568,0.6925096839318564
-0.3277792166,-0.1299690124131537
-0.3348396435,0.013147944070688686
-0.3631560646,-0.017677814245370377
-0.35740312420000003,0.05130685095129525
-0.3868776047,0.04010898139651342
-0.4272229013,0.08884498076196926
-0.4206481122,0.12560086522258462
-0.4257659878,-0.03240098859057865
-0.4147457448,0.10021417419366418
-0.4274843986,-0.024798901849110197
-0.4385793552,-0.006625082081895453
-0.4309212202,3.0279011761683017e-05
-0.4459759929,0.013332588160560932
-0.4547548305,0.006761774084280137
-0.45404505219999997,0.0007941800996079107
-0.45064558740000005,0.007591323059447971
-0.4142974637,-0.0489253953146489
-0.389754075,0.0946964864365066
-0.3919581236,0.005470093554562475
-0.33685690840000004,0.10314118868102301
-0.36069051869999996,-0.16468370105419144
-0.33151489219999997,-0.21849842510246165
-0.2815689094,-0.12897642674419818
-0.2428673101,-0.15279619803789504
-0.2843706661,-0.07472780558960086
-0.2767872446,0.031001880204574506
-0.33289709219999997,-0.05775712477129206
-0.2523185693,0.028984170930148465
-0.25545653690000003,-0.18160489218100104
-0.24649091539999998,-0.021039513590945358
-0.2711837312,-0.15079075701897152
-0.24092475870000002,-0.07377241984239367
-0.1898207164,0.11939009658994662
-0.213318116,0.04046008080169735
-0.19303339739999997,0.000999177129431858
-0.1875793111,-0.10581254103493448
-0.18007060309999998,0.10704189563855446
-0.2018869486,0.10421592686998515
-0.207191608,0.1115778911130398
-0.20610826210000002,0.003943297852218197
-0.2921408713,0.07874695619687361
-0.29318686050000003,-0.20486766253137964
-0.299238655,-0.09624643703054303
-0.3325982382,0.13572117194524025
-0.2870603525,0.006567491796904815
-0.314554925,-0.12983950883103212
-0.3079801359,-0.12769398157314527
-0.3076812819,-0.11011348635340718
-0.3153020601,-0.3018852295195325
-0.3040203198,-0.31571454414077593
-0.322661341,-0.13812539548715486
-0.3321126003,-0.19567548912068455
-0.3261355194,-0.15502125644230674
-0.3308051139,-0.141412414004536
-0.330319476,-0.17241838044357483
-0.3348770003,-0.2534104150462672
-0.3343540057,-0.25395771730010247
-0.3463828812,-0.09869824309633232
-0.3709262699,-0.19202743744945883
-0.3758200049,-0.21505239837865991
-0.3627824971,-0.22257618057906248
-0.36931992939999997,-0.21573913057980942
-0.3681245132,-0.3238184039361678
-0.3568427729,-0.3966295323087919
-0.36752680509999996,-0.42398608968644613
-0.36752680509999996,-0.42213912985788177
-0.36775094560000005,-0.3640398492603472
-0.37794934,-0.35900531185558304
-0.37865911840000005,-0.47043151687504325
-0.3242676816,-0.44213303711078783
-0.3235205464,-0.5240591927993334
-0.30312375760000004,-0.3939212900253504
-0.3169084006,-0.40169365241238936
-0.3118278818,-0.4005093380405451
-0.3122761629,-0.40472126465464736
-0.3158997682,-0.3423392802282227
-0.31235087640000003,-0.4001665887821126
-0.3094370494,-0.597404663163534
-0.2726406447,-0.47175888288733003
-0.2226946618,-0.47305328857445933
-0.22728954280000002,-0.43662139187730137
-0.2116744187,-0.3076422070548061
-0.22392743469999998,-0.3379055536483687
-0.2141773214,-0.5584950908442875
-0.17599871670000003,-0.6116794257770374
-0.2634135259,-0.3932852736573372
-0.2479104721,-0.34376279300426654
-0.2539622666,-0.36364803163720943
-0.2604996989,-0.3929935054757071
-0.2584077206,-0.2916583235265449
-0.2602382016,-0.39141799050713383
-0.2660658556,-0.38655737083777864
-0.2758906824,-0.27963468995076946
-0.2922155848,-0.4428464535579442
-0.2542237639,-0.3909193071949172
-0.2505628018,-0.34838931964508746
-0.2529162774,-0.3988209685738907
-0.265692288,-0.5161642220265552
-0.2534019153,-0.5829473442469874
-0.2583703638,-0.47900133948041984
-0.2689796826,-0.4101897697993765
-0.2667382772,-0.38919062116306097
-0.2720055798,-0.3796145538850534
-0.2706233798,-0.43881463650578983
-0.2544105477,-0.5861786802934341
-0.23823507230000002,-0.39501969015977456
